933,448.282839
934,448.305978
935,448.287941
936,448.291601
937,448.313872
938,448.373033
939,448.363355
940,448.545653
941,448.409028
942,448.373863
943,448.386406
944,448.467587
945,448.424411
946,448.391467
947,448.339867
948,448.424095
949,448.42303
950,448.493161
951,448.425788
952,448.399896
953,448.486143
954,448.458586
955,448.258023
956,448.26655
957,448.285382
958,448.374729
959,448.410588
960,448.394627
961,448.47421
962,448.494347
963,448.536956
964,448.614458
965,448.686423
966,448.660577
967,448.726559
968,448.716934
969,448.719137
970,448.76964
971,448.864734
972,448.927658
973,448.980148
974,448.983025
975,449.118089
976,449.034863
977,448.900197
978,449.203482
979,449.161439
980,449.148195
981,449.176128
982,449.279285
983,449.342087
984,449.250422
985,449.370687
986,449.382984
987,449.486385
988,449.431733
989,449.588782
990,449.569152
991,449.563411
992,449.649998
993,449.788553
994,449.839706
995,449.902271
996,450.007156
997,450.023918
998,450.161727
999,450.197424
1000,450.165669
1001,450.363983
1002,450.299947
1003,450.340748
1004,450.364634
1005,450.515572
1006,450.461386
1007,450.58099
1008,450.570238
1009,450.744696
1010,450.68841
1011,450.704536
1012,450.749236
1013,450.728579
1014,450.861916
1015,450.896921
1016,450.923115
1017,451.005228
1018,451.119953
1019,451.213629
1020,451.183372
1021,451.320564
1022,451.401101
1023,451.401697
1024,451.450704
1025,451.626272
1026,451.69164
1027,451.688368
1028,451.887677
1029,451.898601
1030,451.963036
1031,451.975962
1032,452.118533
1033,452.27253
1034,452.237326
1035,452.275188
1036,452.448358
1037,452.65453
1038,452.713261
1039,452.719028
1040,452.872016
1041,452.970968
1042,453.161593
1043,453.250071
1044,453.250497
1045,453.391391
1046,453.501309
1047,453.613144
1048,453.73813
1049,453.723879
1050,453.843778
1051,454.090289
1052,454.13186
1053,454.297989
1054,454.317358
1055,454.528596
1056,454.431779
1057,454.562802
1058,454.706627
1059,454.866164
1060,454.972524
1061,455.100878
1062,455.205468
1063,455.34178
1064,455.417596
1065,455.585749
1066,455.568589
1067,455.923659
1068,455.944793
1069,456.120705
1070,456.155031
1071,456.38174
1072,456.417982
1073,456.546898
1074,456.671523
1075,456.794229
1076,456.906418
1077,457.13394
1078,457.296878
1079,457.440866
1080,457.562185
1081,457.768526
1082,457.821983
1083,457.913808
1084,458.151411
1085,458.342564
1086,458.462238
1087,458.597617
1088,458.864626
1089,458.960613
1090,459.067873
1091,459.266467
1092,459.41127
1093,459.379525
1094,459.671821
1095,459.872905
1096,459.972717
1097,460.244775
1098,460.421584
1099,460.538146
1100,460.74537
1101,460.889587
1102,461.131489
1103,461.283738
1104,461.442213
1105,461.734567
1106,461.741613
1107,461.900937
1108,462.17385
1109,462.349501
1110,462.459516
1111,462.607388
1112,462.961577
1113,462.94746
1114,463.206636
1115,463.433919
1116,463.547465
1117,463.697192
1118,463.897808
1119,464.00378
1120,464.237368
1121,464.34586
1122,464.64466
1123,464.755833
1124,464.976583
1125,465.173634
1126,465.411178
1127,465.581629
1128,465.889009
1129,466.021305
1130,466.256655
1131,466.412093
1132,466.664665
1133,466.762881
1134,467.020126
1135,467.220433
1136,467.529638
1137,467.738479
1138,468.025511
1139,468.160534
1140,468.528493
1141,468.645488
1142,468.936024
1143,468.999318
1144,469.290931
1145,469.499667
1146,469.727573
1147,469.911003
1148,470.320885
1149,470.468953
1150,470.850312
1151,471.07636
1152,471.222318
1153,471.541985
1154,471.828716
1155,471.895407
1156,472.06902
1157,472.235592
1158,472.473078
1159,472.745201
1160,473.061084
1161,473.310478
1162,473.553889
1163,473.845992
1164,474.137707
1165,474.318149
1166,474.640744
1167,474.932022
1168,475.081723
1169,475.327729
1170,475.528172
1171,475.94401
1172,476.211073
1173,476.46906
1174,476.72869
1175,476.999218
1176,477.510919
1177,477.749271
1178,477.903792
1179,478.232515
1180,478.444499
1181,478.809382
